"","seagrass_PA","seagrass_cover","suitability","bathy_m","slope","bpi_broad","bpi_fine","sub_type","rei","temp1m_median","temp1m_qrange","ws1m_q90","coords$lat","coords$lon","biomass"
"321",0,0,666,-1.50122225284576,0.0868282541632652,9,0,1,0.00301097752526402,15.4020004272461,1.20899999141693,0.0370000004768372,44.6558086275037,-63.4259711262024,23.549243
"322",0,0,311,-2.08933782577515,0.829295456409454,8,0,1,0.00255259685218334,15.5690002441406,1.23399996757507,0.0299999993294477,44.654536749925,-63.4290518344618,23.549243
"323",1,0,307,-3.35624694824219,4.66722536087036,23,11,2,0.00411762250587344,10.6560001373291,0.935000002384186,0.046000000089407,44.6479085088747,-63.9520393635198,23.549243
"324",0,0,118,-0.845653593540192,2.25650262832642,26,14,1,0.0362847484648228,11.1639995574951,0.887000024318695,0.0599999986588955,44.6469449630421,-63.9542304681588,23.549243
"325",0,0,134,-7.20772361755371,2.17315793037415,19,21,3,0.62000435590744,7.5939998626709,1.08399999141693,0.14300000667572,44.6502650653498,-62.9090520645296,23.549243
"326",1,0,486,-0.991749167442322,4.00151491165161,26,15,1,0.00374794425442815,11.9010000228882,0.852999985218048,0.0500000007450581,44.6447285904589,-63.9555182004669,23.549243
"327",1,0,259,-4.93984842300415,4.65449285507202,23,13,1,0.0359869003295898,11.3680000305176,0.792999982833862,0.0450000017881393,44.6412594204392,-63.9559025829602,23.549243
"328",1,0,515,-2.52886891365051,2.57563138008118,32,6,1,0.0346041917800903,11.8420000076294,1.15199995040894,0.0270000007003546,44.6297106622769,-64.0510213630951,23.549243
"329",1,0,589,0.391637653112411,0.185886159539223,17,3,1,0.0011833127355203,13.2340002059937,1.92200005054474,0.0860000029206276,44.6082677018534,-63.4948732076168,23.549243
"330",1,0,68,-7.80268573760986,0.357359707355499,8,-2,1,0.362512558698654,9.83399963378906,1.28999996185303,0.0520000010728836,44.6069398225046,-63.4339941599537,23.549243
"331",0,0,297,-5.36509561538696,4.29089117050171,28,29,0,0.0479436405003071,8.32100009918213,0.703000009059906,0.0610000006854534,44.5958449001064,-63.9608905079782,23.549243
"332",1,0,296,-13.8841619491577,1.12698197364807,20,0,1,0.0107126431539655,11.043999671936,1.28199994564056,0.0520000010728836,44.5925227742331,-63.9436382826203,23.549243
"333",1,0,220,-5.22286367416382,2.3135826587677,33,15,2,0.00708429515361786,9.91800022125244,0.957000017166138,0.017000000923872,44.5873939379889,-64.0612814971388,23.549243
"334",1,1.17499995231628,551,-1.33049368858337,2.42638349533081,34,17,0,0.042147058993578,9.41399955749512,1.16299998760223,0.0359999984502792,44.5789902794146,-63.9416559255608,23.7275307055661
"335",1,1.17499995231628,453,-3.08786916732788,1.08248448371887,21,28,0,0.0192848686128855,9.6870002746582,0.49099999666214,0.0359999984502792,44.5476278751609,-64.1953887384388,23.7275307055661
"336",0,0,244,-4.60346126556396,1.72897851467133,33,10,0,0.151643559336662,9.96100044250488,1.03699994087219,0.0920000001788139,44.5410820720234,-63.95338066307,23.549243
"337",0,0,495,-1.82479774951935,4.58040285110474,34,29,0,0.0535289868712425,8.15299987792969,0.78600001335144,0.0219999998807907,44.5373844814458,-64.016758727266,23.549243
"338",1,0,83,-3.56467223167419,2.78930950164795,33,8,1,0.00566556351259351,10.2209997177124,1.29299998283386,0.0549999997019768,44.5266228022134,-63.9491805950452,23.549243
"339",1,2.72499990463257,587,1,5.5563006401062,23,19,0,0.0545299872756004,10.6409997940063,0.600000023841858,0.0549999997019768,44.5150087383323,-64.2110154890948,24.0813512034535
"340",1,0,119,-0.273609519004822,1.24118947982788,23,4,2,0.0511293709278107,13.2119998931885,1.74899995326996,0.0670000016689301,44.5042782570027,-64.1200926185508,23.549243
"341",1,0,54,-6.0208945274353,1.51766240596771,31,6,2,0.18033991754055,11.3100004196167,1.78699994087219,0.0599999986588955,44.498488098024,-63.9218686605831,23.549243
"342",0,0,199,-7.93368434906006,5.238694190979,16,19,0,0.0586420670151711,9.95400047302246,0.455000013113022,0.0469999983906746,44.4936262593314,-64.1766763358283,23.549243
"343",0,0,126,0.250921487808228,4.3014349937439,24,18,0,0.0145905567333102,10.6850004196167,1.20899999141693,0.0780000016093254,44.4748060776586,-64.1371315524865,23.549243
"344",1,4.86796522140503,85,-3.10020756721497,3.6490581035614,34,8,0,0.0391105562448502,11.0500001907349,1.03199994564056,0.0979999974370003,44.4775493809979,-63.7710266674621,24.792806284208
"345",0,0,52,-2.20836496353149,4.96240758895874,36,18,0,0.376310795545578,10.1199998855591,1.57400000095367,0.0689999982714653,44.4775836506063,-63.5465787422184,23.549243
"346",0,0,83,-1.21904504299164,1.43550384044647,36,7,0,0.0848402604460716,10.2869997024536,1.42400002479553,0.0480000004172325,44.4736085422929,-63.5857074347649,23.549243
"347",0,0,93,-2.97539639472961,2.20963168144226,37,2,2,0.00206038658507168,12.1619997024536,1.2059999704361,0.0729999989271164,44.4595301186875,-63.732073082592,23.549243
"348",0,0,94,-0.423947870731354,1.99627292156219,40,4,2,0.00166795426048338,14,1.39600002765656,0.0640000030398369,44.4589196716424,-63.7289857728848,23.549243
"349",0,0,73,-3.14067387580872,0.617139637470245,37,1,1,0.00144870392978191,14.6680002212524,1.54299998283386,0.0370000004768372,44.4589364871753,-63.7263462553394,23.549243
"350",0,0,110,-0.645590543746948,4.17701387405396,40,4,2,0.00199614558368921,11.7580003738403,1.19599997997284,0.0719999969005585,44.458565123333,-63.7351406863514,23.549243
"351",0,0,110,-2.20277380943298,9.57569885253906,38,7,2,0.0406301915645599,11.3109998703003,1.58200001716614,0.0579999983310699,44.4563141047948,-63.7421514014679,23.549243
"352",1,0,75,-2.47707414627075,1.22242891788483,37,1,1,0.122579418122768,11.621000289917,1.45000004768372,0.025000000372529,44.4558219891406,-63.7205885391278,23.549243
"353",0,0,85,-4.31122875213623,7.58438014984131,28,8,0,0.00297743477858603,10.0509996414185,1.09599995613098,0.0790000036358833,44.4558686945908,-63.6607584090058,23.549243
"354",0,0,53,-6.81767749786377,6.65932273864746,31,4,1,0.0977494120597839,10.1499996185303,1.47599995136261,0.178000003099442,44.4556466917581,-63.5859677859958,23.549243
"355",1,0,142,0.337725669145584,2.81377220153809,38,13,1,0.0219124164432287,10.1319999694824,1.04499995708466,0.0659999996423721,44.4549893246636,-63.5912403143436,23.549243
"356",0,0,62,-1.58560490608215,4.14034080505371,38,4,2,0.155202075839043,11.0579996109009,1.27999997138977,0.0520000010728836,44.4539454076948,-63.718365874764,23.549243
"357",0,0,89,-2.65054416656494,6.79512691497803,38,5,2,0.0506300069391727,12.0030002593994,1.33000004291534,0.0689999982714653,44.4522523541445,-63.7368211036936,23.549243
"358",0,0,81,-0.965552508831024,2.93703007698059,39,4,2,0.121135301887989,11.5229997634888,1.47200000286102,0.061999998986721,44.4520466633725,-63.7196623071479,23.549243
"359",0,0,82,-1.42682647705078,2.80429100990295,39,2,2,0.116684012115002,12.1909999847412,1.875,0.166999995708466,44.4501395659841,-63.7222782181406,23.549243
"360",0,0,75,-4.82387542724609,5.45494270324707,36,1,2,0.00178471067920327,12.043999671936,1.30599999427795,0.0729999989271164,44.4494393528934,-63.7332666711939,23.549243
"361",0,0,90,-5.81324911117554,10.1427707672119,34,3,0,0.00376359513029456,10.1969995498657,1.06900000572205,0.0710000023245811,44.4495647125054,-63.7134734477689,23.549243
"362",0,0,330,-2.58589172363281,2.80498123168945,20,11,0,0.2040646225214,10.6850004196167,0.814999997615814,0.101999998092651,44.4451401259761,-64.1418340233744,23.549243
"363",0,0,118,-1.60170888900757,4.77980470657349,39,1,2,0.0149294221773744,12.8620004653931,1.94799995422363,0.264999985694885,44.4482352002534,-63.7244541202801,23.549243
"364",1,0.425000011920929,61,-2.27944731712341,2.95926594734192,21,7,0,0.128841042518616,12.0410003662109,1.06099998950958,0.104000002145767,44.4383423037046,-64.0959625141653,23.604777316075
"365",0,0,89,-2.81393814086914,4.50882291793823,19,10,0,0.0120134428143501,11.0860004425049,0.967999994754791,0.10700000077486,44.4285568963518,-64.1300782228431,23.549243
"366",1,43.75,507,-2.49718761444092,2.88615155220032,13,11,2,0.0249284841120243,10.6789999008179,0.705999970436096,0.0410000011324883,44.4117928644412,-64.2567996157001,82.5040414375
"367",0,0,596,-0.651927947998047,2.97354745864868,15,12,2,0.0411035493016243,11.03600025177,0.913999974727631,0.0640000030398369,44.411831502847,-64.2532836462519,23.549243
"368",1,87.5,580,-1.02926027774811,1.53488290309906,15,8,2,0.0394092723727226,12.03600025177,1.00600004196167,0.0659999996423721,44.409640791435,-64.2519181053062,248.97938675
"369",1,87.5,531,-1.94499242305756,4.78454780578613,13,14,2,0.00732786068692803,10.5699996948242,0.629999995231628,0.0270000007003546,44.4084527313624,-64.2738714788203,248.97938675
"370",0,0,603,-0.0428755842149258,1.36056280136108,16,8,2,0.0356958881020546,12.9180002212524,1.62100005149841,0.0640000030398369,44.4086571230427,-64.2554137266694,23.549243
"371",1,87.5,539,-0.865444481372833,3.17837738990784,14,7,1,0.00583741208538413,11.8940000534058,1.02100002765656,0.0270000007003546,44.4073049353326,-64.2637365499414,248.97938675
"372",1,0,430,-0.327070653438568,0.650812208652496,14,7,1,0.000710441381670535,16.2479991912842,2.30399990081787,0.0299999993294477,44.4020785807723,-64.2803260304176,23.549243
"373",1,100,412,0.214457839727402,0.725144028663635,12,7,1,0.00103340693749487,16.6229991912842,1.99800002574921,0.0350000001490116,44.4015601635025,-64.2983351505215,316.292443
"374",0,0,256,-0.0541374087333679,1.22199153900146,11,2,1,0.000848887138999999,18.6019992828369,3.00399994850159,0.0869999974966049,44.3994130954464,-64.3207024911943,23.549243
"375",1,100,97,-2.55047178268433,3.36915230751038,13,2,1,0.0213618837296963,13.0159997940063,0.850000023841858,0.111000001430511,44.4001369604755,-64.2565500290192,316.292443
"376",1,0,57,-0.98831570148468,3.37908720970154,17,9,2,0.17221987247467,12.5819997787476,0.925000011920929,0.184000000357628,44.4006631919686,-64.2077750037066,23.549243
"377",0,0,322,0.436118602752686,0.510254979133606,15,2,3,0.000882509455550462,14.4420003890991,3.12700009346008,0.0869999974966049,44.399705419737,-64.2670890053688,23.549243
"378",1,0,107,-1.78750610351562,2.30573153495789,15,4,2,0.0562140122056007,12.576000213623,0.825999975204468,0.254000008106232,44.399276988713,-64.2196131398035,23.549243
"379",1,0,112,-0.900117576122284,1.08601450920105,17,5,2,0.00396323809400201,13.0659999847412,1.08299994468689,0.180999994277954,44.3987217921717,-64.2125695796397,23.549243
"380",1,100,429,-0.807581007480621,2.39884924888611,12,4,1,0.00161850079894066,14.3109998703003,1.56700003147125,0.158999994397163,44.3963786029286,-64.2828386193008,316.292443
"381",1,93,120,-0.32298931479454,1.99675214290619,16,5,1,0.00380004267208278,13.6350002288818,1.25199997425079,0.101000003516674,44.3968875079197,-64.2367035250951,277.515782
"382",1,97,456,-3.01317358016968,4.15293979644775,10,2,1,0.00180891866330057,14.2110004425049,0.985000014305115,0.0829999968409538,44.3961030102415,-64.2793167422175,299.33683
"383",1,97,577,-0.875170230865479,2.31598138809204,14,3,3,0.00470002554357052,13.2840003967285,1.91499996185303,0.291000008583069,44.3963227823148,-64.259544774452,299.33683
"384",1,58,159,-1.85364735126495,2.45297360420227,14,5,3,0.0250302590429783,13.375,1.2150000333786,0.114000000059605,44.3955271114651,-64.2459038988112,124.920367
"385",1,25,491,-1.61179494857788,0.171754270792007,10,3,1,0.00181397737469524,15.6149997711182,1.192999958992,0.090999998152256,44.3946845639173,-64.2933489107665,44.071918
"386",1,1,114,-1.15034031867981,1.97299480438232,15,2,1,0.00474914954975247,12.706000328064,1.16299998760223,0.138999998569489,44.3953740786568,-64.2309584509453,23.696062
"387",1,99,525,-1.60925590991974,1.93135821819305,13,1,1,0.00227931654080749,13.96399974823,2.3199999332428,0.453999996185303,44.3947088414073,-64.2630259217212,310.584398
"388",1,0,70,-8.89022064208984,4.11782741546631,7,-3,1,0.0431804098188877,12.2760000228882,0.925999999046326,0.133000001311302,44.3949878233489,-64.2375424575059,23.549243
"389",1,0,518,-1.87472331523895,3.00513529777527,12,2,1,0.00194722297601402,14.0550003051758,2.43700003623962,0.477999985218048,44.3921399749693,-64.2673651851946,23.549243
"390",0,0,332,-1.06803846359253,2.75948190689087,11,4,1,0.00117581093218178,15.8360004425049,1.19400000572205,0.101000003516674,44.3909142615795,-64.2923869769332,23.549243
"391",0,0,385,-0.806218385696411,3.91716289520264,13,3,3,0.00144875480327755,14.0170001983643,2.31900000572205,0.441000014543533,44.3911460652592,-64.2717381787569,23.549243
"392",1,0,391,0.30370244383812,1.32598519325256,13,4,1,0.00113272445742041,15.08899974823,2.7260000705719,0.212999999523163,44.3894924596035,-64.278733282557,23.549243
"393",1,99,440,-0.504752218723297,0.513696014881134,13,3,1,0.00142220279667526,15.1990003585815,3.29299998283386,0.27700001001358,44.3882569419091,-64.2765092636094,310.584398
"394",1,0,119,-2.51752138137817,0.694336712360382,14,0,2,0.0547669157385826,12.7469997406006,1.24500000476837,0.0989999994635582,44.3863701520129,-64.2184662561654,23.549243
"395",1,75,436,0.23749090731144,0.238749340176582,13,2,1,0.00106171425431967,15.5579996109009,3.79900002479553,0.186000004410744,44.3848015032396,-64.2755553643775,190.443518
"396",0,0,369,-0.219461560249329,0.154909506440163,10,0,1,0.000834807578939945,20.4139995574951,2.19099998474121,0.0370000004768372,44.383148551284,-64.310230863339,23.549243
"397",0,0,340,-0.967846751213074,3.39642453193665,11,0,1,0.00121974851936102,16.7329998016357,2.01200008392334,0.0729999989271164,44.3834083285606,-64.2873885502685,23.549243
"398",0,0,321,-0.460149079561234,1.3007607460022,10,0,1,0.000819890876300633,19.9979991912842,2.14100003242493,0.046000000089407,44.3822437550213,-64.3066956566512,23.549243
"399",0,0,67,-1.87103986740112,1.49039363861084,15,3,3,0.140156626701355,12.0839996337891,1.31500005722046,0.0939999967813492,44.3770358517762,-64.2072891587425,23.549243
"400",0,0,87,-1.79829323291779,2.2644784450531,15,2,2,0.0870414823293686,12.8420000076294,1.99899995326996,0.0430000014603138,44.3760582118234,-64.2103443933806,23.549243
"401",0,0,356,-0.248210921883583,0.706225335597992,17,2,1,0.00136127695441246,13.6149997711182,2.42799997329712,0.112000003457069,44.3744504305222,-64.213386512568,23.549243
"402",0,0,74,-0.844494521617889,0.971463680267334,17,6,3,0.151546373963356,12.293999671936,1.38300001621246,0.126000002026558,44.3745480534154,-64.2041627914946,23.549243
"403",0,0,278,-3.35529255867004,2.84658217430115,14,0,2,0.0384747013449669,12.1309995651245,2.02900004386902,0.101999998092651,44.3741773295084,-64.2094270099044,23.549243
"404",0,0,258,-1.36430513858795,2.17187976837158,15,0,2,0.000767419289331883,13.4849996566772,2.00399994850159,0.0509999990463257,44.3737548741254,-64.2195225537837,23.549243
"405",0,0,118,0.0278027411550283,1.40233993530273,18,5,3,0.0296165551990271,12.16100025177,1.46800005435944,0.046000000089407,44.3738901733152,-64.2067852032536,23.549243
"406",0,0,507,-0.293154269456863,0.555825471878052,16,1,1,0.00261200428940356,13.4440002441406,2.25,0.068000003695488,44.3734819829704,-64.215563075443,23.549243
"407",1,87.5,525,-1.17296755313873,3.29996633529663,16,1,2,0.0209923982620239,12.8819999694824,2.13100004196167,0.109999999403954,44.372569570872,-64.2124690588091,248.97938675
"408",0,0,121,1,1.00955367088318,19,6,3,0.0705667957663536,12.7200002670288,1.57400000095367,0.156000003218651,44.3723289263336,-64.2054352272234,23.549243
"409",1,87.5,61,-3.99677681922913,3.70643830299377,13,0,2,0.0138430064544082,11.7770004272461,1.3400000333786,0.0570000000298023,44.3719814035957,-64.2085032079091,248.97938675
"410",0,0,63,-4.00246429443359,4.19970893859863,14,1,3,0.0752605125308037,11.6020002365112,1.22399997711182,0.0560000017285347,44.3698318227781,-64.2031875722294,23.549243
"411",0,0,54,-4.72424459457397,3.86923694610596,13,0,3,0.0245098769664764,11.5930004119873,1.39400005340576,0.0670000016689301,44.3679462519039,-64.2027096960176,23.549243
"412",1,87.5,109,0.757903695106506,0.777227938175201,19,6,2,0.0897038653492928,13.418999671936,2.0789999961853,0.105999998748302,44.3660652996963,-64.2017926873239,248.97938675
"413",0,0,111,0.209618911147118,0.979332506656647,18,3,3,0.0906499996781349,13.7880001068115,2.71600008010864,0.12899999320507,44.365717876981,-64.2048603674351,23.549243
"414",0,0,82,-2.44349026679993,1.2667510509491,19,8,0,0.054715022444725,10.8660001754761,1.37399995326996,0.150999993085861,44.3643722384364,-64.1828705456338,23.549243
"415",0,0,48,-3.48839807510376,1.01392567157745,15,0,2,0.15337835252285,11.8620004653931,1.58200001716614,0.0920000001788139,44.3635265372247,-64.203497731571,23.549243
"416",0,0,105,0.559516072273254,0.705271482467651,19,3,3,0.113896153867245,12.0249996185303,1.57200002670288,0.0879999995231628,44.3610108990014,-64.2030070049623,23.549243
"417",0,0,63,-3.38629698753357,2.00946164131165,15,-1,3,0.0136399371549487,13.1859998703003,1.74600005149841,0.103000000119209,44.3594172173883,-64.204731219605,23.549243
"418",0,0,133,-1.12066948413849,0.750518620014191,17,0,2,0.051157470792532,13.4090003967285,1.80299997329712,0.103000000119209,44.3572166156438,-64.204246934111,23.549243
"419",0,0,69,-0.29955205321312,0.831317067146301,19,2,3,0.189265385270119,12.6000003814697,1.91600000858307,0.162000000476837,44.3559842294234,-64.2015865974377,23.549243
"420",0,0,71,-0.74306184053421,0.661363005638123,18,2,3,0.179415076971054,12.378999710083,1.87600004673004,0.13400000333786,44.3537743730313,-64.20198060051,23.549243
"421",0,0,118,-0.696489214897156,2.76730179786682,10,10,0,0.0426789298653603,10.4169998168945,1.07099997997284,0.063000001013279,44.3314738775183,-64.2823007521544,23.549243
"422",0,0,106,-1.70209896564484,2.82252597808838,20,7,0,0.042190708220005,10.78600025177,1.18599998950958,0.0469999983906746,44.2924694793372,-64.2476710977368,23.549243
"423",0,0,80,-1.83203387260437,2.79480957984924,23,5,0,0.0925606042146683,10.6560001373291,1.38699996471405,0.0599999986588955,44.2713623066537,-64.2472243982276,23.549243
"424",1,23,543,-1.46127188205719,0.832273006439209,11,3,1,0.0325638614594936,12.9429998397827,2.19899988174438,0.172000005841255,44.2681556873817,-64.3357389911507,41.138102
"425",0,0,506,-2.4522762298584,2.54724383354187,11,3,3,0.00590420700609684,11.6300001144409,1.49300003051758,0.0829999968409538,44.2547547010299,-64.3499036399227,23.549243
"426",0,0,234,-5.0937352180481,0.355546444654465,8,0,1,0.0048063462600112,12.5349998474121,1.03199994564056,0.0989999994635582,44.2522034217537,-64.3524757169924,23.549243
"427",0,0,102,-1.28383505344391,3.45547938346863,16,6,0,0.0591678656637669,10.6569995880127,1.64300000667572,0.144999995827675,44.2496256063688,-64.3304971937246,23.549243
"428",1,42,93,-2.56699991226196,4.19520425796509,16,4,1,0.0378950722515583,12.2089996337891,1.62300002574921,0.144999995827675,44.2401748815072,-64.3302841590206,78.081455
"429",1,0,649,-0.473292618989944,0.228756681084633,10,0,1,0.00234810705296695,17.3560009002686,3.29699993133545,0.096000000834465,44.2386475357306,-64.4052002504108,23.549243
"430",1,0,738,0.289029896259308,0.152842968702316,11,2,1,0.00204411894083023,18.4080009460449,3.50099992752075,0.096000000834465,44.2376647135363,-64.4082449513196,23.549243
"431",1,0,580,-0.58598780632019,0.898664236068726,11,0,1,0.00280377571471035,16.5949993133545,2.25300002098083,0.0879999995231628,44.2377401861612,-64.402110549766,23.549243
"432",1,0,668,-0.825343310832977,0.217571139335632,11,0,1,0.0033176289871335,16.0590000152588,1.76999998092651,0.0949999988079071,44.2377885302695,-64.3981669928395,23.549243
"433",0,0,661,-1.49979734420776,0.149799928069115,12,0,1,0.00330671668052673,15.0459995269775,1.72000002861023,0.100000001490116,44.2380070392204,-64.3802017791093,23.549243
"434",0,0,45,-3.17881679534912,4.16351366043091,22,9,0,0.159812912344933,9.58500003814697,1.39300000667572,0.119000002741814,44.2382696860502,-64.2763297594544,23.549243
"435",0,0,737,0.748300015926361,0.0942731648683548,12,3,1,0.00246858247555792,18.2220001220703,3.29200005531311,0.0839999988675117,44.2358231799106,-64.4042564489339,23.549243
"436",0,0,702,0.144254326820374,0.600174367427826,13,1,1,0.00308471033349633,16.6240005493164,2.53099989891052,0.0989999994635582,44.2359305865713,-64.395493271086,23.549243
"437",0,0,729,-0.347033709287643,0.247786328196526,13,1,1,0.00347407604567707,16.7700004577637,2.90599989891052,0.112000003457069,44.2350336502253,-64.3915275482683,23.549243
"438",1,0,735,0.070622406899929,0.255442500114441,14,1,1,0.00279021169990301,15.8280000686646,2.59299993515015,0.319999992847443,44.2345100429042,-64.3827496827281,23.549243
"439",0,0,570,-1.44991743564606,1.81258320808411,10,1,1,0.109865747392178,12.5419998168945,1.625,0.0299999993294477,44.2335965144079,-64.4059565670118,23.549243
"440",0,0,247,-4.35867786407471,0.680938541889191,9,0,1,0.106526382267475,12.4619998931885,1.67900002002716,0.0399999991059303,44.231167832807,-64.3984484626742,23.549243
"441",0,0,394,-5.13345003128052,0.116353392601013,13,0,1,0.0682488605380058,10.6870002746582,1.78699994087219,0.146999999880791,44.2285767997047,-64.3519344830115,23.549243
"442",1,0,555,-0.567496418952942,1.39544439315796,16,2,1,0.00257136044092476,13.1280002593994,1.80999994277954,0.294999986886978,44.2231693843216,-64.3824841529312,23.549243
"443",1,0,584,-0.636843681335449,2.73290657997131,16,1,1,0.0118448035791516,13.3590002059937,1.75600004196167,0.303999990224838,44.2222508206068,-64.380271726927,23.549243
"444",1,0,705,-0.206366047263145,0.17669415473938,17,1,1,0.00251935608685017,13.5459995269775,1.60699999332428,0.216000005602837,44.2207127381951,-64.3771685689717,23.549243
"445",0,0,736,-0.371480256319046,0.0815853476524353,18,0,1,0.00876921787858009,13.7569999694824,1.74199998378754,0.207000002264977,44.2207549386835,-64.3736641594243,23.549243
"446",0,0,627,-0.733902335166931,4.48649644851685,17,1,1,0.0181855000555515,13.4779996871948,1.58399999141693,0.209999993443489,44.2197412510245,-64.3793367540319,23.549243
"447",1,67,748,-0.513578236103058,0.0568748600780964,20,1,1,0.0145319867879152,13.3730001449585,2.42600011825562,0.166999995708466,44.2200400560817,-64.3543681021288,157.58683
"448",0,0,555,-2.03493928909302,0.851073086261749,16,0,1,0.0033356121275574,13.7569999694824,1.74199998378754,0.207000002264977,44.2188595506529,-64.3740582430861,23.549243
"449",1,85,114,-0.352165222167969,0.998970627784729,21,5,1,0.00694355880841613,12.4270000457764,2.32399988174438,0.0839999988675117,44.2182483027639,-64.3460020629787,236.570038
"450",1,78,560,-0.593909382820129,0.760891556739807,17,3,1,0.00701264152303338,12.41100025177,1.7039999961853,0.0469999983906746,44.2165327726845,-64.3840814090803,203.691647
"451",1,0,358,-4.20125293731689,0.431098103523254,17,-1,1,0.0732768997550011,12.3879995346069,3.18700003623962,0.223000004887581,44.2168846345077,-64.3547339050609,23.549243
"452",1,42,546,-3.06518888473511,0.332426697015762,15,1,1,0.00520900404080749,12.7620000839233,1.75699996948242,0.0260000005364418,44.2140073132585,-64.3844603695764,78.081455
"453",0,0,155,-0.294994562864304,0.420784115791321,19,1,1,0.0306524038314819,14.0030002593994,1.80599999427795,0.105999998748302,44.2137770252247,-64.3774450152629,23.549243
"454",0,0,657,-1.6384619474411,0.123999074101448,19,0,1,0.0029982328414917,14.7489995956421,2.73600006103516,0.0839999988675117,44.2097975523328,-64.3677142042507,23.549243
"455",0,0,62,-4.63417434692383,5.14584541320801,15,3,1,0.0786809176206589,10.3360004425049,1.50899994373322,0.0500000007450581,44.2082358149526,-64.392648691681,23.549243
"456",0,0,121,-0.274013519287109,3.15959024429321,20,6,3,0.030623247846961,10.8889999389648,1.74199998378754,0.0500000007450581,44.2028751645016,-64.3929604173174,23.549243
"457",0,0,496,-0.533006072044373,0.192239314317703,21,0,1,0.0014012852916494,17.0830001831055,3.21600008010864,0.0949999988079071,44.199926692844,-64.3762461871532,23.549243
"458",1,0,472,0.0197894778102636,0.387892782688141,22,0,1,0.00108752131927758,17.9379997253418,3.26399993896484,0.0810000002384186,44.1980418436548,-64.3757643001546,23.549243
"459",1,0,414,-0.0717191249132156,0.577531933784485,22,0,1,0.00109725294169039,18.7049999237061,3.27999997138977,0.0540000014007092,44.1976951471911,-64.3783842516007,23.549243
"460",1,0,545,0.260711163282394,0.108582384884357,23,2,1,0.000761842937208712,18.9360008239746,3.34999990463257,0.0540000014007092,44.1954688527265,-64.3800842911814,23.549243
"461",0,0,64,-2.84979677200317,0.952680945396423,19,4,3,0.112147159874439,10.8249998092651,1.57099997997284,0.061999998986721,44.1901887892527,-64.3996686884416,23.549243
"462",0,0,58,-1.89423799514771,1.49068164825439,21,5,3,0.153700694441795,10.4079999923706,1.64999997615814,0.0740000009536743,44.1845077285202,-64.4004100439359,23.549243
"463",1,0,785,0.145385921001434,0.292523860931396,5,0,1,0.0259317997843027,19.8449993133545,3.04399991035461,0.0509999990463257,44.1582921532709,-64.5971972352474,23.549243
"464",0,0,313,-0.86337798833847,1.91412234306335,15,0,1,0.000931468268390745,16.9599990844727,3.23699998855591,0.0320000015199184,44.1572893644652,-64.532390158102,23.549243
"465",1,37.5,660,0.752225875854492,0.68530148267746,5,1,1,0.00244360696524382,19.6380004882812,2.73300004005432,0.0529999993741512,44.1557293526257,-64.6001919263373,67.49903675
"466",0,0,573,-0.05977463722229,1.13812386989594,6,1,0,0.0142651442438364,19.3549995422363,2.99600005149841,0.0769999995827675,44.1555366225829,-64.5914329229657,23.549243
"467",1,0,651,0.829826056957245,0.709959983825684,5,1,1,0.0021724347025156,20.4360008239746,3.04099988937378,0.0850000008940697,44.155062561104,-64.6028000197334,23.549243
"468",1,15,676,-0.504240572452545,0.118818394839764,5,0,1,0.00263587548397481,19.1790008544922,2.52099990844727,0.0850000008940697,44.1541911439337,-64.5975242709499,31.649798
"469",1,2.5,565,-0.470150589942932,0.958536088466644,5,0,1,0.00239661056548357,19.3209991455078,2.62199997901917,0.0869999974966049,44.1542339393615,-64.5944616641934,24.02161675
"470",1,0,590,1,0,4,1,1,0.00153188465628773,21.0669994354248,3.41799998283386,0.0209999997168779,44.1533088590903,-64.6154450605941,23.549243
"471",1,62.5,654,0.263557255268097,0.0716511979699135,3,0,1,0.002093521412462,20.0979995727539,2.79200005531311,0.0599999986588955,44.1527159784354,-64.612802872554,140.68483675
"472",1,50,510,-0.604538202285767,1.78162479400635,15,0,2,0.00225597457028925,16.9599990844727,3.23699998855591,0.0320000015199184,44.1538184792611,-64.5327379942735,99.703343
"473",0,0,418,-1.05548846721649,0.0244938191026449,4,0,1,0.00244654784910381,18.9549999237061,2.30699992179871,0.0719999969005585,44.1519310634612,-64.6014022524646,23.549243
"474",0,0,465,-1.07977843284607,0.219695225358009,15,0,1,0.00226296670734882,17.3589992523193,3.61100006103516,0.0560000017285347,44.1529086720644,-64.5300884175056,23.549243
"475",1,2.5,427,0.9045050740242,0.397765338420868,4,1,1,0.00116452085785568,20.636999130249,3.16199994087219,0.0419999994337559,44.1511101229548,-64.6149474117144,24.02161675
"476",1,62.5,631,0.0413952693343163,0.261869937181473,3,0,1,0.00182196637615561,19.6550006866455,2.77099990844727,0.0590000003576279,44.1511657290135,-64.6110100143894,140.68483675
"477",1,15,590,-0.660115778446198,0.190671503543854,3,0,1,0.00202514533884823,19.2880001068115,2.73799991607666,0.0649999976158142,44.1505727429492,-64.6083679623711,31.649798
"478",1,37.5,602,-1.72689402103424,0.692534565925598,15,0,1,0.00361051922664046,16.568000793457,3.1710000038147,0.0570000000298023,44.1509893369685,-64.5322271004027,67.49903675
"479",1,0,440,-0.0946018993854523,0.426485747098923,17,1,1,0.00127401703502983,16.9080009460449,3.40899991989136,0.0810000002384186,44.1504003743679,-64.529148294261,23.549243
